2012,All Other Causes,M,Black Non-Hispanic,1320
2008,All Other Causes,M,Black Non-Hispanic,1216
2013,All Other Causes,F,Not Stated/Unknown,79
2009,All Other Causes,M,White Non-Hispanic,1818
2013,All Other Causes,F,Hispanic,1082
2014,All Other Causes,F,White Non-Hispanic,2578
2007,All Other Causes,F,Hispanic,820
2012,All Other Causes,F,Asian and Pacific Islander,327
2014,All Other Causes,M,Other Race/ Ethnicity,74
2012,All Other Causes,M,Hispanic,1199
2007,All Other Causes,M,Hispanic,988
2008,All Other Causes,F,Asian and Pacific Islander,214
2007,All Other Causes,M,Asian and Pacific Islander,221
2009,All Other Causes,M,Hispanic,1067
2009,All Other Causes,F,Hispanic,775
2007,All Other Causes,F,Black Non-Hispanic,1230
2013,All Other Causes,M,Asian and Pacific Islander,395
2011,All Other Causes,F,Asian and Pacific Islander,278
2012,All Other Causes,F,Other Race/ Ethnicity,22
2014,All Other Causes,F,Other Race/ Ethnicity,59
2008,All Other Causes,M,Other Race/ Ethnicity,8
2011,All Other Causes,M,Asian and Pacific Islander,340
2010,All Other Causes,F,Black Non-Hispanic,1326
2012,All Other Causes,F,Hispanic,1109
2007,All Other Causes,F,White Non-Hispanic,1680
2011,All Other Causes,M,Hispanic,1207
2008,All Other Causes,M,Asian and Pacific Islander,238
2014,All Other Causes,M,Not Stated/Unknown,96
2014,All Other Causes,M,White Non-Hispanic,2275
2011,All Other Causes,M,Not Stated/Unknown,38
2013,All Other Causes,M,Other Race/ Ethnicity,42
2009,All Other Causes,M,Asian and Pacific Islander,220
2008,All Other Causes,F,Black Non-Hispanic,1268
2007,All Other Causes,M,Other Race/ Ethnicity,24
2009,All Other Causes,F,Not Stated/Unknown,26
2009,All Other Causes,M,Other Race/ Ethnicity,18
2013,All Other Causes,F,White Non-Hispanic,2595
2008,All Other Causes,F,White Non-Hispanic,1706
2009,All Other Causes,M,Not Stated/Unknown,55
2008,All Other Causes,F,Hispanic,885
2007,All Other Causes,M,Black Non-Hispanic,1163
2013,All Other Causes,F,Black Non-Hispanic,1557
2007,All Other Causes,F,Asian and Pacific Islander,182
2010,All Other Causes,F,Not Stated/Unknown,18
2014,All Other Causes,F,Black Non-Hispanic,1536
2008,All Other Causes,F,Other Race/ Ethnicity,19
2007,All Other Causes,F,Not Stated/Unknown,27
2010,All Other Causes,F,Other Race/ Ethnicity,27
2012,All Other Causes,M,Asian and Pacific Islander,333
2012,All Other Causes,M,Not Stated/Unknown,78
2010,All Other Causes,F,Asian and Pacific Islander,238
2013,All Other Causes,F,Other Race/ Ethnicity,39
2011,All Other Causes,F,White Non-Hispanic,2445
2011,All Other Causes,F,Hispanic,1025
2011,All Other Causes,M,White Non-Hispanic,2165
2014,All Other Causes,M,Hispanic,1195
2013,All Other Causes,M,Black Non-Hispanic,1341
2008,All Other Causes,F,Not Stated/Unknown,42
2010,All Other Causes,F,White Non-Hispanic,2140
2007,All Other Causes,M,Not Stated/Unknown,43
2012,All Other Causes,M,White Non-Hispanic,2316
2009,All Other Causes,M,Black Non-Hispanic,1246
2009,All Other Causes,F,White Non-Hispanic,1684
2009,All Other Causes,F,Other Race/ Ethnicity,11
2011,All Other Causes,F,Black Non-Hispanic,1473
2011,All Other Causes,M,Black Non-Hispanic,1337
2013,All Other Causes,F,Asian and Pacific Islander,320
2010,All Other Causes,M,Black Non-Hispanic,1230
2012,All Other Causes,F,White Non-Hispanic,2444
2007,All Other Causes,F,Other Race/ Ethnicity,15
2014,All Other Causes,M,Asian and Pacific Islander,424
2010,All Other Causes,M,Other Race/ Ethnicity,25
2009,All Other Causes,F,Black Non-Hispanic,1305
2008,All Other Causes,M,Not Stated/Unknown,67
2012,All Other Causes,M,Other Race/ Ethnicity,24
2011,All Other Causes,M,Other Race/ Ethnicity,27
2008,All Other Causes,M,Hispanic,1069
2011,All Other Causes,F,Other Race/ Ethnicity,38
2010,All Other Causes,M,Not Stated/Unknown,32
2012,All Other Causes,F,Black Non-Hispanic,1483
2014,All Other Causes,F,Hispanic,1135
2014,All Other Causes,F,Not Stated/Unknown,48
2013,All Other Causes,M,Hispanic,1193
2013,All Other Causes,M,Not Stated/Unknown,139
2011,All Other Causes,F,Not Stated/Unknown,14
2009,All Other Causes,F,Asian and Pacific Islander,220
2014,All Other Causes,F,Asian and Pacific Islander,339
2008,All Other Causes,M,White Non-Hispanic,1824
2013,All Other Causes,M,White Non-Hispanic,2293
2011,Alzheimer's Disease,F,White Non-Hispanic,231
2012,Alzheimer's Disease,F,Other Race/ Ethnicity,
2013,Alzheimer's Disease,M,Other Race/ Ethnicity,
2007,Alzheimer's Disease,F,White Non-Hispanic,107
2011,Alzheimer's Disease,F,Other Race/ Ethnicity,
2012,Alzheimer's Disease,F,Black Non-Hispanic,115
2009,Alzheimer's Disease,F,Asian and Pacific Islander,14
2014,Alzheimer's Disease,F,Asian and Pacific Islander,26
2011,Alzheimer's Disease,F,Not Stated/Unknown,
2010,Alzheimer's Disease,F,Hispanic,71
2013,Alzheimer's Disease,F,Not Stated/Unknown,8
2011,Alzheimer's Disease,F,Hispanic,90
2013,Alzheimer's Disease,F,White Non-Hispanic,263
2014,Alzheimer's Disease,F,Hispanic,142
2014,Alzheimer's Disease,F,Not Stated/Unknown,
2012,Alzheimer's Disease,F,White Non-Hispanic,222
2014,Alzheimer's Disease,F,Black Non-Hispanic,123
2011,Alzheimer's Disease,F,Black Non-Hispanic,90
2011,Alzheimer's Disease,F,Asian and Pacific Islander,24
2009,Alzheimer's Disease,F,Black Non-Hispanic,79
2009,Alzheimer's Disease,F,Not Stated/Unknown,
2008,Alzheimer's Disease,F,White Non-Hispanic,151
2009,Alzheimer's Disease,F,Hispanic,56
2013,Alzheimer's Disease,F,Black Non-Hispanic,106
2013,Alzheimer's Disease,F,Hispanic,120
2010,Alzheimer's Disease,F,White Non-Hispanic,247
2014,Alzheimer's Disease,F,White Non-Hispanic,276
2009,Alzheimer's Disease,F,White Non-Hispanic,205
2009,Alzheimer's Disease,F,Other Race/ Ethnicity,
2012,Alzheimer's Disease,F,Hispanic,126
2007,Alzheimer's Disease,F,Not Stated/Unknown,
2010,Alzheimer's Disease,F,Black Non-Hispanic,88
2012,Aortic Aneurysm and Dissection,F,Other Race/ Ethnicity,
2008,Aortic Aneurysm and Dissection,M,Other Race/ Ethnicity,
2007,Aortic Aneurysm and Dissection,F,Not Stated/Unknown,
2007,Assault (Homicide),M,Hispanic,114
2008,Assault (Homicide),M,Other Race/ Ethnicity,5
2012,Assault (Homicide),F,Other Race/ Ethnicity,
2009,Assault (Homicide),M,Black Non-Hispanic,255
2010,Assault (Homicide),M,Black Non-Hispanic,299
2007,Assault (Homicide),F,Other Race/ Ethnicity,
2011,Assault (Homicide),F,Not Stated/Unknown,
2009,Assault (Homicide),M,Not Stated/Unknown,7
2012,Assault (Homicide),M,Other Race/ Ethnicity,
2008,Assault (Homicide),M,Black Non-Hispanic,286
2008,Assault (Homicide),M,Not Stated/Unknown,8
2012,Assault (Homicide),M,Black Non-Hispanic,235
2011,Assault (Homicide),M,Other Race/ Ethnicity,
2013,Assault (Homicide),M,Black Non-Hispanic,174
2007,Assault (Homicide),M,Other Race/ Ethnicity,
2014,Assault (Homicide),M,Black Non-Hispanic,186
2011,Assault (Homicide),M,Black Non-Hispanic,266
2010,Assault (Homicide),M,Other Race/ Ethnicity,
2007,Assault (Homicide),M,Black Non-Hispanic,267
2007,Assault (Homicide),M,Not Stated/Unknown,
2007,Atherosclerosis,F,Other Race/ Ethnicity,
2010,Atherosclerosis,F,Not Stated/Unknown,
2009,Atherosclerosis,F,Other Race/ Ethnicity,
2007,Cerebrovascular Disease (Stroke),M,Black Non-Hispanic,213
2009,Cerebrovascular Disease (Stroke),F,Not Stated/Unknown,5
2008,Cerebrovascular Disease (Stroke),F,Hispanic,152
2007,Cerebrovascular Disease (Stroke),M,Asian and Pacific Islander,56
2008,Cerebrovascular Disease (Stroke),M,Asian and Pacific Islander,48
2011,Cerebrovascular Disease (Stroke),M,White Non-Hispanic,290
2012,Cerebrovascular Disease (Stroke),M,Asian and Pacific Islander,70
2013,Cerebrovascular Disease (Stroke),F,Hispanic,222
2010,Cerebrovascular Disease (Stroke),F,Asian and Pacific Islander,89
2007,Cerebrovascular Disease (Stroke),F,White Non-Hispanic,372
2011,Cerebrovascular Disease (Stroke),F,Other Race/ Ethnicity,5
2009,Cerebrovascular Disease (Stroke),M,Asian and Pacific Islander,58
2008,Cerebrovascular Disease (Stroke),F,Black Non-Hispanic,267
2009,Cerebrovascular Disease (Stroke),M,Black Non-Hispanic,154
2009,Cerebrovascular Disease (Stroke),F,Other Race/ Ethnicity,
2010,Cerebrovascular Disease (Stroke),F,Hispanic,168
2013,Cerebrovascular Disease (Stroke),F,Other Race/ Ethnicity,7
2007,Cerebrovascular Disease (Stroke),F,Hispanic,164
2013,Cerebrovascular Disease (Stroke),M,Hispanic,158
2014,Cerebrovascular Disease (Stroke),M,Hispanic,165
2012,Cerebrovascular Disease (Stroke),M,Other Race/ Ethnicity,7
2007,Cerebrovascular Disease (Stroke),F,Asian and Pacific Islander,70
2012,Cerebrovascular Disease (Stroke),F,Asian and Pacific Islander,102
2009,Cerebrovascular Disease (Stroke),M,White Non-Hispanic,227
2014,Cerebrovascular Disease (Stroke),F,White Non-Hispanic,418
2014,Cerebrovascular Disease (Stroke),F,Not Stated/Unknown,10
2013,Cerebrovascular Disease (Stroke),F,Not Stated/Unknown,14
2013,Cerebrovascular Disease (Stroke),M,Black Non-Hispanic,191
2010,Cerebrovascular Disease (Stroke),M,Black Non-Hispanic,171
2014,Cerebrovascular Disease (Stroke),M,Asian and Pacific Islander,91
2014,Cerebrovascular Disease (Stroke),M,Black Non-Hispanic,197
2011,Cerebrovascular Disease (Stroke),F,Hispanic,179
2011,Cerebrovascular Disease (Stroke),M,Asian and Pacific Islander,79
2013,Cerebrovascular Disease (Stroke),F,Asian and Pacific Islander,80
2014,Cerebrovascular Disease (Stroke),M,Not Stated/Unknown,8
2013,Cerebrovascular Disease (Stroke),F,White Non-Hispanic,427
2013,Cerebrovascular Disease (Stroke),M,White Non-Hispanic,249
2008,Cerebrovascular Disease (Stroke),M,Black Non-Hispanic,206
2013,Cerebrovascular Disease (Stroke),F,Black Non-Hispanic,271
2013,Cerebrovascular Disease (Stroke),M,Other Race/ Ethnicity,10
2012,Cerebrovascular Disease (Stroke),M,Black Non-Hispanic,170
2010,Cerebrovascular Disease (Stroke),F,Not Stated/Unknown,
2012,Cerebrovascular Disease (Stroke),M,White Non-Hispanic,285
2010,Cerebrovascular Disease (Stroke),F,Black Non-Hispanic,259
2012,Cerebrovascular Disease (Stroke),F,Hispanic,169
2011,Cerebrovascular Disease (Stroke),M,Hispanic,147
2011,Cerebrovascular Disease (Stroke),F,Asian and Pacific Islander,98
2013,Cerebrovascular Disease (Stroke),M,Asian and Pacific Islander,71
2011,Cerebrovascular Disease (Stroke),F,Black Non-Hispanic,281
2010,Cerebrovascular Disease (Stroke),F,White Non-Hispanic,382
2010,Cerebrovascular Disease (Stroke),M,White Non-Hispanic,276
2014,Cerebrovascular Disease (Stroke),F,Other Race/ Ethnicity,8
2012,Cerebrovascular Disease (Stroke),F,Black Non-Hispanic,271
2008,Cerebrovascular Disease (Stroke),M,Hispanic,124
2014,Cerebrovascular Disease (Stroke),F,Hispanic,220
2010,Cerebrovascular Disease (Stroke),M,Asian and Pacific Islander,83
2009,Cerebrovascular Disease (Stroke),M,Hispanic,143
2007,Cerebrovascular Disease (Stroke),M,White Non-Hispanic,267
2014,Cerebrovascular Disease (Stroke),M,White Non-Hispanic,277
2008,Cerebrovascular Disease (Stroke),M,White Non-Hispanic,245
2012,Cerebrovascular Disease (Stroke),F,White Non-Hispanic,416
2009,Cerebrovascular Disease (Stroke),F,Asian and Pacific Islander,61
2007,Cerebrovascular Disease (Stroke),F,Not Stated/Unknown,
2014,Cerebrovascular Disease (Stroke),F,Asian and Pacific Islander,112
2009,Cerebrovascular Disease (Stroke),F,Hispanic,154
2007,Cerebrovascular Disease (Stroke),F,Other Race/ Ethnicity,
2014,Cerebrovascular Disease (Stroke),M,Other Race/ Ethnicity,7
2010,Cerebrovascular Disease (Stroke),M,Other Race/ Ethnicity,
2009,Cerebrovascular Disease (Stroke),F,Black Non-Hispanic,245
2008,Cerebrovascular Disease (Stroke),F,Other Race/ Ethnicity,
2011,Cerebrovascular Disease (Stroke),F,Not Stated/Unknown,
2007,Cerebrovascular Disease (Stroke),M,Hispanic,126
2008,Cerebrovascular Disease (Stroke),F,Not Stated/Unknown,13
2012,Cerebrovascular Disease (Stroke),F,Not Stated/Unknown,9
2007,Cerebrovascular Disease (Stroke),F,Black Non-Hispanic,279
2012,Cerebrovascular Disease (Stroke),M,Hispanic,129
2012,Cerebrovascular Disease (Stroke),F,Other Race/ Ethnicity,8
2009,Cerebrovascular Disease (Stroke),F,White Non-Hispanic,390
2011,Cerebrovascular Disease (Stroke),M,Black Non-Hispanic,200
2010,Cerebrovascular Disease (Stroke),M,Hispanic,140
2010,Cerebrovascular Disease (Stroke),M,Not Stated/Unknown,
2008,Cerebrovascular Disease (Stroke),M,Other Race/ Ethnicity,5
2014,Cerebrovascular Disease (Stroke),F,Black Non-Hispanic,274
2012,Cerebrovascular Disease (Stroke),M,Not Stated/Unknown,10
2009,Cerebrovascular Disease (Stroke),M,Other Race/ Ethnicity,
2010,Cerebrovascular Disease (Stroke),F,Other Race/ Ethnicity,
2008,Cerebrovascular Disease (Stroke),F,Asian and Pacific Islander,65
2007,Cerebrovascular Disease (Stroke),M,Other Race/ Ethnicity,7
2008,Cerebrovascular Disease (Stroke),F,White Non-Hispanic,379
2011,Cerebrovascular Disease (Stroke),F,White Non-Hispanic,466
2011,Certain Conditions originating in the Perinatal Period,M,Other Race/ Ethnicity,
2009,Certain Conditions originating in the Perinatal Period,F,Other Race/ Ethnicity,
2014,Certain Conditions originating in the Perinatal Period,M,Not Stated/Unknown,25
2008,Certain Conditions originating in the Perinatal Period,M,Other Race/ Ethnicity,
2009,Certain Conditions originating in the Perinatal Period,M,Not Stated/Unknown,8
2011,Certain Conditions originating in the Perinatal Period,M,Asian and Pacific Islander,19
2009,Certain Conditions originating in the Perinatal Period,M,Other Race/ Ethnicity,
2013,Certain Conditions originating in the Perinatal Period,M,Not Stated/Unknown,25
2010,Certain Conditions originating in the Perinatal Period,F,Not Stated/Unknown,5
2014,Certain Conditions originating in the Perinatal Period,F,Not Stated/Unknown,10
2010,Certain Conditions originating in the Perinatal Period,M,Not Stated/Unknown,6
2014,Certain Conditions originating in the Perinatal Period,M,Other Race/ Ethnicity,8
2011,Certain Conditions originating in the Perinatal Period,M,Not Stated/Unknown,10
2013,Certain Conditions originating in the Perinatal Period,F,Other Race/ Ethnicity,
2008,Certain Conditions originating in the Perinatal Period,F,Not Stated/Unknown,6
2007,Certain Conditions originating in the Perinatal Period,F,Not Stated/Unknown,
2008,Certain Conditions originating in the Perinatal Period,M,Not Stated/Unknown,6
2008,Certain Conditions originating in the Perinatal Period,F,Other Race/ Ethnicity,
2012,Certain Conditions originating in the Perinatal Period,F,Not Stated/Unknown,11
2012,Certain Conditions originating in the Perinatal Period,M,Other Race/ Ethnicity,
2011,Certain Conditions originating in the Perinatal Period,F,Not Stated/Unknown,14
2007,Certain Conditions originating in the Perinatal Period,F,Other Race/ Ethnicity,
2012,Certain Conditions originating in the Perinatal Period,M,Not Stated/Unknown,17
2009,Certain Conditions originating in the Perinatal Period,F,Not Stated/Unknown,
2013,Certain Conditions originating in the Perinatal Period,F,Not Stated/Unknown,9
2010,Certain Conditions originating in the Perinatal Period,F,Asian and Pacific Islander,18
2011,Chronic Liver Disease and Cirrhosis,M,Hispanic,167
2010,Chronic Liver Disease and Cirrhosis,M,Asian and Pacific Islander,18
2009,Chronic Liver Disease and Cirrhosis,M,Not Stated/Unknown,10
2013,Chronic Liver Disease and Cirrhosis,M,Asian and Pacific Islander,29
2012,Chronic Liver Disease and Cirrhosis,F,Hispanic,54
2014,Chronic Liver Disease and Cirrhosis,M,Asian and Pacific Islander,31
2008,Chronic Liver Disease and Cirrhosis,M,Hispanic,149
2007,Chronic Liver Disease and Cirrhosis,F,Not Stated/Unknown,
2008,Chronic Liver Disease and Cirrhosis,F,Other Race/ Ethnicity,
2013,Chronic Liver Disease and Cirrhosis,M,Other Race/ Ethnicity,
2012,Chronic Liver Disease and Cirrhosis,M,Hispanic,143
2009,Chronic Liver Disease and Cirrhosis,F,Not Stated/Unknown,
2010,Chronic Liver Disease and Cirrhosis,M,Hispanic,150
2008,Chronic Liver Disease and Cirrhosis,F,Hispanic,63
2011,Chronic Liver Disease and Cirrhosis,M,Other Race/ Ethnicity,5
2007,Chronic Liver Disease and Cirrhosis,M,Other Race/ Ethnicity,
2009,Chronic Liver Disease and Cirrhosis,M,Hispanic,119
2013,Chronic Liver Disease and Cirrhosis,M,Not Stated/Unknown,16
2008,Chronic Liver Disease and Cirrhosis,F,Not Stated/Unknown,
2013,Chronic Liver Disease and Cirrhosis,M,Hispanic,149
2014,Chronic Liver Disease and Cirrhosis,F,Not Stated/Unknown,
2014,Chronic Liver Disease and Cirrhosis,F,Hispanic,66
2007,Chronic Liver Disease and Cirrhosis,M,Asian and Pacific Islander,18
2009,Chronic Liver Disease and Cirrhosis,M,Asian and Pacific Islander,17
2010,Chronic Liver Disease and Cirrhosis,M,Other Race/ Ethnicity,
2012,Chronic Liver Disease and Cirrhosis,M,Asian and Pacific Islander,20
2014,Chronic Liver Disease and Cirrhosis,M,Other Race/ Ethnicity,10
2014,Chronic Liver Disease and Cirrhosis,M,Hispanic,164
2007,Chronic Liver Disease and Cirrhosis,M,Hispanic,107
2010,Chronic Lower Respiratory Diseases,F,White Non-Hispanic,501
2008,Chronic Lower Respiratory Diseases,F,Asian and Pacific Islander,30
2014,Chronic Lower Respiratory Diseases,M,Asian and Pacific Islander,95
2010,Chronic Lower Respiratory Diseases,M,Not Stated/Unknown,12
2009,Chronic Lower Respiratory Diseases,M,Hispanic,111
2007,Chronic Lower Respiratory Diseases,M,Other Race/ Ethnicity,
2014,Chronic Lower Respiratory Diseases,F,Black Non-Hispanic,220
2011,Chronic Lower Respiratory Diseases,F,Asian and Pacific Islander,30
2009,Chronic Lower Respiratory Diseases,F,White Non-Hispanic,458
2007,Chronic Lower Respiratory Diseases,M,Black Non-Hispanic,137
2013,Chronic Lower Respiratory Diseases,F,White Non-Hispanic,521
2013,Chronic Lower Respiratory Diseases,M,Other Race/ Ethnicity,
2007,Chronic Lower Respiratory Diseases,M,Asian and Pacific Islander,43
2008,Chronic Lower Respiratory Diseases,M,White Non-Hispanic,347
2011,Chronic Lower Respiratory Diseases,F,Not Stated/Unknown,5
2008,Chronic Lower Respiratory Diseases,M,Hispanic,132
2012,Chronic Lower Respiratory Diseases,F,Black Non-Hispanic,204
2009,Chronic Lower Respiratory Diseases,M,White Non-Hispanic,371
2010,Chronic Lower Respiratory Diseases,F,Black Non-Hispanic,206
2014,Chronic Lower Respiratory Diseases,M,White Non-Hispanic,399
2012,Chronic Lower Respiratory Diseases,F,Asian and Pacific Islander,39
2014,Chronic Lower Respiratory Diseases,F,Not Stated/Unknown,12
2007,Chronic Lower Respiratory Diseases,F,White Non-Hispanic,472
2011,Chronic Lower Respiratory Diseases,F,Black Non-Hispanic,221
2008,Chronic Lower Respiratory Diseases,F,Black Non-Hispanic,191
2013,Chronic Lower Respiratory Diseases,F,Asian and Pacific Islander,27
2008,Chronic Lower Respiratory Diseases,F,White Non-Hispanic,518
2008,Chronic Lower Respiratory Diseases,M,Black Non-Hispanic,169
2007,Chronic Lower Respiratory Diseases,F,Other Race/ Ethnicity,
2011,Chronic Lower Respiratory Diseases,M,Other Race/ Ethnicity,
2007,Chronic Lower Respiratory Diseases,M,Not Stated/Unknown,
2013,Chronic Lower Respiratory Diseases,M,Not Stated/Unknown,15
2014,Chronic Lower Respiratory Diseases,M,Hispanic,145
2009,Chronic Lower Respiratory Diseases,M,Black Non-Hispanic,147
2014,Chronic Lower Respiratory Diseases,F,White Non-Hispanic,515
2014,Chronic Lower Respiratory Diseases,M,Not Stated/Unknown,14
2007,Chronic Lower Respiratory Diseases,F,Not Stated/Unknown,6
2010,Chronic Lower Respiratory Diseases,M,White Non-Hispanic,388
2009,Chronic Lower Respiratory Diseases,F,Hispanic,155
2010,Chronic Lower Respiratory Diseases,M,Black Non-Hispanic,202
2011,Chronic Lower Respiratory Diseases,M,Black Non-Hispanic,200
2010,Chronic Lower Respiratory Diseases,F,Not Stated/Unknown,6
2012,Chronic Lower Respiratory Diseases,F,White Non-Hispanic,507
2011,Chronic Lower Respiratory Diseases,M,Asian and Pacific Islander,73
2011,Chronic Lower Respiratory Diseases,M,Not Stated/Unknown,
2007,Chronic Lower Respiratory Diseases,M,White Non-Hispanic,345
2008,Chronic Lower Respiratory Diseases,F,Not Stated/Unknown,
2013,Chronic Lower Respiratory Diseases,M,Hispanic,142
2008,Chronic Lower Respiratory Diseases,M,Asian and Pacific Islander,46
2013,Chronic Lower Respiratory Diseases,F,Hispanic,168
2011,Chronic Lower Respiratory Diseases,F,Other Race/ Ethnicity,
2009,Chronic Lower Respiratory Diseases,M,Asian and Pacific Islander,51
2012,Chronic Lower Respiratory Diseases,F,Hispanic,158
2012,Chronic Lower Respiratory Diseases,M,Not Stated/Unknown,11
2011,Chronic Lower Respiratory Diseases,M,White Non-Hispanic,444
2014,Chronic Lower Respiratory Diseases,F,Other Race/ Ethnicity,6
2012,Chronic Lower Respiratory Diseases,F,Not Stated/Unknown,8
2012,Chronic Lower Respiratory Diseases,M,Black Non-Hispanic,184
2012,Chronic Lower Respiratory Diseases,M,Asian and Pacific Islander,55
2014,Chronic Lower Respiratory Diseases,F,Hispanic,193
2013,Chronic Lower Respiratory Diseases,F,Black Non-Hispanic,258
2011,Chronic Lower Respiratory Diseases,F,White Non-Hispanic,510
2011,Chronic Lower Respiratory Diseases,M,Hispanic,123
2009,Chronic Lower Respiratory Diseases,F,Not Stated/Unknown,7
2013,Chronic Lower Respiratory Diseases,M,Asian and Pacific Islander,72
2010,Chronic Lower Respiratory Diseases,M,Asian and Pacific Islander,61
2010,Chronic Lower Respiratory Diseases,M,Other Race/ Ethnicity,5
2007,Chronic Lower Respiratory Diseases,F,Asian and Pacific Islander,29
2008,Chronic Lower Respiratory Diseases,F,Other Race/ Ethnicity,
